key,colony_id,colony_id_event_1,colony_id_event_2,SillySource,pass_geno_QA_all,pass_geno_QA_event_1,pass_geno_QA_event_2,silly,fish_id_LOKI,location,lifestage,event,fish_no,date,sex,card,col,FL,weight,MEF,age_FW,age_SW,age_final,tag_type,tag_no,cinch,BY,release_YR,comment,genetic_sample,recapture
Tahini_97,Chilkat_parr_97,NA,NA,KCHILGMR21p_97,TRUE,TRUE,TRUE,KCHILGMR21p,97,Tahini,parr,NA,97,2021-09-08,NA,NA,NA,60,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_98,Chilkat_parr_98,NA,NA,KCHILGMR21p_98,TRUE,TRUE,TRUE,KCHILGMR21p,98,Tahini,parr,NA,98,2021-09-08,NA,NA,NA,65,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_99,Chilkat_parr_99,NA,NA,KCHILGMR21p_99,TRUE,TRUE,TRUE,KCHILGMR21p,99,Tahini,parr,NA,99,2021-09-08,NA,NA,NA,62,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_100,Chilkat_parr_100,NA,NA,KCHILGMR21p_100,TRUE,TRUE,TRUE,KCHILGMR21p,100,Tahini,parr,NA,100,2021-09-08,NA,NA,NA,55,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_101,Chilkat_parr_101,NA,NA,KCHILGMR21p_101,TRUE,TRUE,TRUE,KCHILGMR21p,101,Tahini,parr,NA,101,2021-09-09,NA,NA,NA,75,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_102,Chilkat_parr_102,NA,NA,KCHILGMR21p_102,TRUE,TRUE,TRUE,KCHILGMR21p,102,Tahini,parr,NA,102,2021-09-09,NA,NA,NA,65,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_103,Chilkat_parr_103,NA,NA,KCHILGMR21p_103,TRUE,TRUE,TRUE,KCHILGMR21p,103,Tahini,parr,NA,103,2021-09-09,NA,NA,NA,65,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_104,Chilkat_parr_104,NA,NA,KCHILGMR21p_104,TRUE,TRUE,TRUE,KCHILGMR21p,104,Tahini,parr,NA,104,2021-09-09,NA,NA,NA,63,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_105,Chilkat_parr_105,NA,NA,KCHILGMR21p_105,TRUE,TRUE,TRUE,KCHILGMR21p,105,Tahini,parr,NA,105,2021-09-09,NA,NA,NA,60,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_106,Chilkat_parr_106,NA,NA,KCHILGMR21p_106,TRUE,TRUE,TRUE,KCHILGMR21p,106,Tahini,parr,NA,106,2021-09-09,NA,NA,NA,58,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_107,Chilkat_parr_107,NA,NA,KCHILGMR21p_107,TRUE,TRUE,TRUE,KCHILGMR21p,107,Tahini,parr,NA,107,2021-09-09,NA,NA,NA,64,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_108,Chilkat_parr_108,NA,NA,KCHILGMR21p_108,TRUE,TRUE,TRUE,KCHILGMR21p,108,Tahini,parr,NA,108,2021-09-09,NA,NA,NA,55,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_109,Chilkat_parr_109,NA,NA,KCHILGMR21p_109,TRUE,TRUE,TRUE,KCHILGMR21p,109,Tahini,parr,NA,109,2021-09-09,NA,NA,NA,60,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_110,Chilkat_parr_110,NA,NA,KCHILGMR21p_110,TRUE,TRUE,TRUE,KCHILGMR21p,110,Tahini,parr,NA,110,2021-09-09,NA,NA,NA,70,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_111,Chilkat_parr_111,NA,NA,KCHILGMR21p_111,TRUE,TRUE,TRUE,KCHILGMR21p,111,Tahini,parr,NA,111,2021-09-09,NA,NA,NA,62,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_112,Chilkat_parr_112,NA,NA,KCHILGMR21p_112,TRUE,TRUE,TRUE,KCHILGMR21p,112,Tahini,parr,NA,112,2021-09-09,NA,NA,NA,60,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_113,Chilkat_parr_113,NA,NA,KCHILGMR21p_113,TRUE,TRUE,TRUE,KCHILGMR21p,113,Tahini,parr,NA,113,2021-09-09,NA,NA,NA,58,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_114,Chilkat_parr_114,NA,NA,KCHILGMR21p_114,TRUE,TRUE,TRUE,KCHILGMR21p,114,Tahini,parr,NA,114,2021-09-09,NA,NA,NA,62,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_115,Chilkat_parr_115,NA,NA,KCHILGMR21p_115,TRUE,TRUE,TRUE,KCHILGMR21p,115,Tahini,parr,NA,115,2021-09-09,NA,NA,NA,60,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_116,Chilkat_parr_116,NA,NA,KCHILGMR21p_116,TRUE,TRUE,TRUE,KCHILGMR21p,116,Tahini,parr,NA,116,2021-09-09,NA,NA,NA,65,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_117,Chilkat_parr_117,NA,NA,KCHILGMR21p_117,TRUE,TRUE,TRUE,KCHILGMR21p,117,Tahini,parr,NA,117,2021-09-09,NA,NA,NA,64,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_118,Chilkat_parr_118,NA,NA,KCHILGMR21p_118,TRUE,TRUE,TRUE,KCHILGMR21p,118,Tahini,parr,NA,118,2021-09-09,NA,NA,NA,69,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_119,Chilkat_parr_119,NA,NA,KCHILGMR21p_119,TRUE,TRUE,TRUE,KCHILGMR21p,119,Tahini,parr,NA,119,2021-09-09,NA,NA,NA,75,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_120,Chilkat_parr_120,NA,NA,KCHILGMR21p_120,TRUE,TRUE,TRUE,KCHILGMR21p,120,Tahini,parr,NA,120,2021-09-09,NA,NA,NA,60,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_121,Chilkat_parr_121,NA,NA,KCHILGMR21p_121,TRUE,TRUE,TRUE,KCHILGMR21p,121,Tahini,parr,NA,121,2021-09-09,NA,NA,NA,60,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_122,Chilkat_parr_122,NA,NA,KCHILGMR21p_122,TRUE,TRUE,TRUE,KCHILGMR21p,122,Tahini,parr,NA,122,2021-09-09,NA,NA,NA,65,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_123,Chilkat_parr_123,NA,NA,KCHILGMR21p_123,TRUE,TRUE,TRUE,KCHILGMR21p,123,Tahini,parr,NA,123,2021-09-09,NA,NA,NA,54,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_124,Chilkat_parr_124,NA,NA,KCHILGMR21p_124,TRUE,TRUE,TRUE,KCHILGMR21p,124,Tahini,parr,NA,124,2021-09-09,NA,NA,NA,65,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_125,Chilkat_parr_125,NA,NA,KCHILGMR21p_125,TRUE,TRUE,TRUE,KCHILGMR21p,125,Tahini,parr,NA,125,2021-09-09,NA,NA,NA,55,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_126,Chilkat_parr_126,NA,NA,KCHILGMR21p_126,TRUE,TRUE,TRUE,KCHILGMR21p,126,Tahini,parr,NA,126,2021-09-09,NA,NA,NA,62,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_127,Chilkat_parr_127,NA,NA,KCHILGMR21p_127,TRUE,TRUE,TRUE,KCHILGMR21p,127,Tahini,parr,NA,127,2021-09-09,NA,NA,NA,51,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_128,Chilkat_parr_128,NA,NA,KCHILGMR21p_128,TRUE,TRUE,TRUE,KCHILGMR21p,128,Tahini,parr,NA,128,2021-09-09,NA,NA,NA,55,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_129,Chilkat_parr_129,NA,NA,KCHILGMR21p_129,TRUE,TRUE,TRUE,KCHILGMR21p,129,Tahini,parr,NA,129,2021-09-09,NA,NA,NA,60,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_130,Chilkat_parr_130,NA,NA,KCHILGMR21p_130,TRUE,TRUE,TRUE,KCHILGMR21p,130,Tahini,parr,NA,130,2021-09-09,NA,NA,NA,60,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_131,Chilkat_parr_131,NA,NA,KCHILGMR21p_131,TRUE,TRUE,TRUE,KCHILGMR21p,131,Tahini,parr,NA,131,2021-09-09,NA,NA,NA,55,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_132,Chilkat_parr_132,NA,NA,KCHILGMR21p_132,TRUE,TRUE,TRUE,KCHILGMR21p,132,Tahini,parr,NA,132,2021-09-09,NA,NA,NA,79,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_133,Chilkat_parr_133,NA,NA,KCHILGMR21p_133,TRUE,TRUE,TRUE,KCHILGMR21p,133,Tahini,parr,NA,133,2021-09-09,NA,NA,NA,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_134,Chilkat_parr_134,NA,NA,KCHILGMR21p_134,TRUE,TRUE,TRUE,KCHILGMR21p,134,Tahini,parr,NA,134,2021-09-09,NA,NA,NA,60,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_135,Chilkat_parr_135,NA,NA,KCHILGMR21p_135,TRUE,TRUE,TRUE,KCHILGMR21p,135,Tahini,parr,NA,135,2021-09-09,NA,NA,NA,70,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_136,Chilkat_parr_136,NA,NA,KCHILGMR21p_136,TRUE,TRUE,TRUE,KCHILGMR21p,136,Tahini,parr,NA,136,2021-09-09,NA,NA,NA,60,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_137,Chilkat_parr_137,NA,NA,KCHILGMR21p_137,TRUE,TRUE,TRUE,KCHILGMR21p,137,Tahini,parr,NA,137,2021-09-09,NA,NA,NA,68,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_138,Chilkat_parr_138,NA,NA,KCHILGMR21p_138,TRUE,TRUE,TRUE,KCHILGMR21p,138,Tahini,parr,NA,138,2021-09-09,NA,NA,NA,82,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_139,Chilkat_parr_139,NA,NA,KCHILGMR21p_139,TRUE,TRUE,TRUE,KCHILGMR21p,139,Tahini,parr,NA,139,2021-09-09,NA,NA,NA,65,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_140,Chilkat_parr_140,NA,NA,KCHILGMR21p_140,TRUE,TRUE,TRUE,KCHILGMR21p,140,Tahini,parr,NA,140,2021-09-09,NA,NA,NA,72,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_141,Chilkat_parr_141,NA,NA,KCHILGMR21p_141,TRUE,TRUE,TRUE,KCHILGMR21p,141,Tahini,parr,NA,141,2021-09-09,NA,NA,NA,70,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_142,Chilkat_parr_142,NA,NA,KCHILGMR21p_142,TRUE,TRUE,TRUE,KCHILGMR21p,142,Tahini,parr,NA,142,2021-09-09,NA,NA,NA,70,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_143,Chilkat_parr_143,NA,NA,KCHILGMR21p_143,TRUE,TRUE,TRUE,KCHILGMR21p,143,Tahini,parr,NA,143,2021-09-09,NA,NA,NA,82,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_144,Chilkat_parr_144,NA,NA,KCHILGMR21p_144,TRUE,TRUE,TRUE,KCHILGMR21p,144,Tahini,parr,NA,144,2021-09-09,NA,NA,NA,75,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_145,Chilkat_parr_145,NA,NA,KCHILGMR21p_145,TRUE,TRUE,TRUE,KCHILGMR21p,145,Tahini,parr,NA,145,2021-09-09,NA,NA,NA,65,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_146,Chilkat_parr_146,NA,NA,KCHILGMR21p_146,TRUE,TRUE,TRUE,KCHILGMR21p,146,Tahini,parr,NA,146,2021-09-09,NA,NA,NA,52,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_147,Chilkat_parr_147,NA,NA,KCHILGMR21p_147,TRUE,TRUE,TRUE,KCHILGMR21p,147,Tahini,parr,NA,147,2021-09-09,NA,NA,NA,58,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_148,Chilkat_parr_148,NA,NA,KCHILGMR21p_148,TRUE,TRUE,TRUE,KCHILGMR21p,148,Tahini,parr,NA,148,2021-09-09,NA,NA,NA,69,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_149,Chilkat_parr_149,NA,NA,KCHILGMR21p_149,TRUE,TRUE,TRUE,KCHILGMR21p,149,Tahini,parr,NA,149,2021-09-09,NA,NA,NA,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_150,Chilkat_parr_150,NA,NA,KCHILGMR21p_150,TRUE,TRUE,TRUE,KCHILGMR21p,150,Tahini,parr,NA,150,2021-09-09,NA,NA,NA,62,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_151,Chilkat_parr_151,NA,NA,KCHILGMR21p_151,TRUE,TRUE,TRUE,KCHILGMR21p,151,Tahini,parr,NA,151,2021-09-10,NA,NA,NA,85,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_152,Chilkat_parr_152,NA,NA,KCHILGMR21p_152,TRUE,TRUE,TRUE,KCHILGMR21p,152,Tahini,parr,NA,152,2021-09-10,NA,NA,NA,65,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_153,Chilkat_parr_153,NA,NA,KCHILGMR21p_153,TRUE,TRUE,TRUE,KCHILGMR21p,153,Tahini,parr,NA,153,2021-09-10,NA,NA,NA,62,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_154,Chilkat_parr_154,NA,NA,KCHILGMR21p_154,TRUE,TRUE,TRUE,KCHILGMR21p,154,Tahini,parr,NA,154,2021-09-10,NA,NA,NA,60,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_155,Chilkat_parr_155,NA,NA,KCHILGMR21p_155,TRUE,TRUE,TRUE,KCHILGMR21p,155,Tahini,parr,NA,155,2021-09-10,NA,NA,NA,62,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_156,Chilkat_parr_156,NA,NA,KCHILGMR21p_156,TRUE,TRUE,TRUE,KCHILGMR21p,156,Tahini,parr,NA,156,2021-09-10,NA,NA,NA,60,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_157,Chilkat_parr_157,NA,NA,KCHILGMR21p_157,TRUE,TRUE,TRUE,KCHILGMR21p,157,Tahini,parr,NA,157,2021-09-10,NA,NA,NA,70,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_158,Chilkat_parr_158,NA,NA,KCHILGMR21p_158,TRUE,TRUE,TRUE,KCHILGMR21p,158,Tahini,parr,NA,158,2021-09-10,NA,NA,NA,60,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_159,Chilkat_parr_159,NA,NA,KCHILGMR21p_159,TRUE,TRUE,TRUE,KCHILGMR21p,159,Tahini,parr,NA,159,2021-09-10,NA,NA,NA,55,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_160,Chilkat_parr_160,NA,NA,KCHILGMR21p_160,TRUE,TRUE,TRUE,KCHILGMR21p,160,Tahini,parr,NA,160,2021-09-10,NA,NA,NA,72,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_161,Chilkat_parr_161,NA,NA,KCHILGMR21p_161,TRUE,TRUE,TRUE,KCHILGMR21p,161,Tahini,parr,NA,161,2021-09-10,NA,NA,NA,65,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_162,Chilkat_parr_162,NA,NA,KCHILGMR21p_162,TRUE,TRUE,TRUE,KCHILGMR21p,162,Tahini,parr,NA,162,2021-09-10,NA,NA,NA,60,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_163,Chilkat_parr_163,NA,NA,KCHILGMR21p_163,TRUE,TRUE,TRUE,KCHILGMR21p,163,Tahini,parr,NA,163,2021-09-10,NA,NA,NA,55,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_164,Chilkat_parr_164,NA,NA,KCHILGMR21p_164,TRUE,TRUE,TRUE,KCHILGMR21p,164,Tahini,parr,NA,164,2021-09-10,NA,NA,NA,58,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_165,Chilkat_parr_165,NA,NA,KCHILGMR21p_165,TRUE,TRUE,TRUE,KCHILGMR21p,165,Tahini,parr,NA,165,2021-09-10,NA,NA,NA,62,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_166,Chilkat_parr_166,NA,NA,KCHILGMR21p_166,TRUE,TRUE,TRUE,KCHILGMR21p,166,Tahini,parr,NA,166,2021-09-10,NA,NA,NA,74,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_167,Chilkat_parr_167,NA,NA,KCHILGMR21p_167,TRUE,TRUE,TRUE,KCHILGMR21p,167,Tahini,parr,NA,167,2021-09-10,NA,NA,NA,62,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_168,Chilkat_parr_168,NA,NA,KCHILGMR21p_168,TRUE,TRUE,TRUE,KCHILGMR21p,168,Tahini,parr,NA,168,2021-09-10,NA,NA,NA,53,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_169,Chilkat_parr_169,NA,NA,KCHILGMR21p_169,TRUE,TRUE,TRUE,KCHILGMR21p,169,Tahini,parr,NA,169,2021-09-10,NA,NA,NA,58,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_170,Chilkat_parr_170,NA,NA,KCHILGMR21p_170,TRUE,TRUE,TRUE,KCHILGMR21p,170,Tahini,parr,NA,170,2021-09-10,NA,NA,NA,60,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_171,Chilkat_parr_171,NA,NA,KCHILGMR21p_171,TRUE,TRUE,TRUE,KCHILGMR21p,171,Tahini,parr,NA,171,2021-09-10,NA,NA,NA,60,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_172,Chilkat_parr_172,NA,NA,KCHILGMR21p_172,TRUE,TRUE,TRUE,KCHILGMR21p,172,Tahini,parr,NA,172,2021-09-10,NA,NA,NA,55,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_173,Chilkat_parr_173,NA,NA,KCHILGMR21p_173,TRUE,TRUE,TRUE,KCHILGMR21p,173,Tahini,parr,NA,173,2021-09-10,NA,NA,NA,60,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_174,Chilkat_parr_174,NA,NA,KCHILGMR21p_174,TRUE,TRUE,TRUE,KCHILGMR21p,174,Tahini,parr,NA,174,2021-09-10,NA,NA,NA,62,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_175,Chilkat_parr_175,NA,NA,KCHILGMR21p_175,TRUE,TRUE,TRUE,KCHILGMR21p,175,Tahini,parr,NA,175,2021-09-10,NA,NA,NA,63,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_176,Chilkat_parr_176,NA,NA,KCHILGMR21p_176,FALSE,FALSE,FALSE,KCHILGMR21p,176,Tahini,parr,NA,176,2021-09-10,NA,NA,NA,73,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_177,Chilkat_parr_177,NA,NA,KCHILGMR21p_177,TRUE,TRUE,TRUE,KCHILGMR21p,177,Tahini,parr,NA,177,2021-09-10,NA,NA,NA,70,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_178,Chilkat_parr_178,NA,NA,KCHILGMR21p_178,TRUE,TRUE,TRUE,KCHILGMR21p,178,Tahini,parr,NA,178,2021-09-10,NA,NA,NA,61,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_179,Chilkat_parr_179,NA,NA,KCHILGMR21p_179,TRUE,TRUE,TRUE,KCHILGMR21p,179,Tahini,parr,NA,179,2021-09-10,NA,NA,NA,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_180,Chilkat_parr_180,NA,NA,KCHILGMR21p_180,TRUE,TRUE,TRUE,KCHILGMR21p,180,Tahini,parr,NA,180,2021-09-10,NA,NA,NA,65,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_181,Chilkat_parr_181,NA,NA,KCHILGMR21p_181,TRUE,TRUE,TRUE,KCHILGMR21p,181,Tahini,parr,NA,181,2021-09-10,NA,NA,NA,72,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_182,Chilkat_parr_182,NA,NA,KCHILGMR21p_182,TRUE,TRUE,TRUE,KCHILGMR21p,182,Tahini,parr,NA,182,2021-09-10,NA,NA,NA,60,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_183,Chilkat_parr_183,NA,NA,KCHILGMR21p_183,TRUE,TRUE,TRUE,KCHILGMR21p,183,Tahini,parr,NA,183,2021-09-10,NA,NA,NA,59,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_184,Chilkat_parr_184,NA,NA,KCHILGMR21p_184,TRUE,TRUE,TRUE,KCHILGMR21p,184,Tahini,parr,NA,184,2021-09-10,NA,NA,NA,58,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_185,Chilkat_parr_185,NA,NA,KCHILGMR21p_185,TRUE,TRUE,TRUE,KCHILGMR21p,185,Tahini,parr,NA,185,2021-09-10,NA,NA,NA,74,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_186,Chilkat_parr_186,NA,NA,KCHILGMR21p_186,TRUE,TRUE,TRUE,KCHILGMR21p,186,Tahini,parr,NA,186,2021-09-10,NA,NA,NA,58,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_187,Chilkat_parr_187,NA,NA,KCHILGMR21p_187,FALSE,FALSE,FALSE,KCHILGMR21p,187,Tahini,parr,NA,187,2021-09-10,NA,NA,NA,66,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_188,Chilkat_parr_188,NA,NA,KCHILGMR21p_188,TRUE,TRUE,TRUE,KCHILGMR21p,188,Tahini,parr,NA,188,2021-09-10,NA,NA,NA,60,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_189,Chilkat_parr_189,NA,NA,KCHILGMR21p_189,TRUE,TRUE,TRUE,KCHILGMR21p,189,Tahini,parr,NA,189,2021-09-10,NA,NA,NA,75,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_190,Chilkat_parr_190,NA,NA,KCHILGMR21p_190,TRUE,TRUE,TRUE,KCHILGMR21p,190,Tahini,parr,NA,190,2021-09-10,NA,NA,NA,55,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_191,Chilkat_parr_191,NA,NA,KCHILGMR21p_191,TRUE,TRUE,TRUE,KCHILGMR21p,191,Tahini,parr,NA,191,2021-09-10,NA,NA,NA,59,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_192,Chilkat_parr_192,NA,NA,KCHILGMR21p_192,TRUE,TRUE,TRUE,KCHILGMR21p,192,Tahini,parr,NA,192,2021-09-10,NA,NA,NA,54,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_193,Chilkat_parr_193,NA,NA,KCHILGMR21p_193,TRUE,TRUE,TRUE,KCHILGMR21p,193,Tahini,parr,NA,193,2021-09-10,NA,NA,NA,53,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_194,Chilkat_parr_194,NA,NA,KCHILGMR21p_194,TRUE,TRUE,TRUE,KCHILGMR21p,194,Tahini,parr,NA,194,2021-09-10,NA,NA,NA,65,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_195,Chilkat_parr_195,NA,NA,KCHILGMR21p_195,TRUE,TRUE,TRUE,KCHILGMR21p,195,Tahini,parr,NA,195,2021-09-10,NA,NA,NA,65,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_196,Chilkat_parr_196,NA,NA,KCHILGMR21p_196,TRUE,TRUE,TRUE,KCHILGMR21p,196,Tahini,parr,NA,196,2021-09-10,NA,NA,NA,62,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_197,Chilkat_parr_197,NA,NA,KCHILGMR21p_197,TRUE,TRUE,TRUE,KCHILGMR21p,197,Tahini,parr,NA,197,2021-09-10,NA,NA,NA,68,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_198,Chilkat_parr_198,NA,NA,KCHILGMR21p_198,TRUE,TRUE,TRUE,KCHILGMR21p,198,Tahini,parr,NA,198,2021-09-10,NA,NA,NA,60,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tahini_199,Chilkat_parr_199,NA,NA,KCHILGMR21p_199,TRUE,TRUE,TRUE,KCHILGMR21p,199,Tahini,parr,NA,199,2021-09-10,NA,NA,NA,56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
